node,seq,send,sink,response,delay
3,22,277.953,278.121,278.246,0.29300000000000637
3,23,287.565,287.803,287.931,0.36599999999998545
3,24,297.885,298.068,298.181,0.29599999999999227
3,25,308.792,308.932,309.022,0.2300000000000182
3,26,319.274,319.391,319.535,0.2610000000000241
4,0,68.457,68.564,68.655,0.1980000000000075
4,1,78.738,78.81,78.874,0.13599999999999568
4,2,88.774,88.834,88.988,0.21399999999999864
4,3,97.952,98.061,98.122,0.1700000000000017
4,4,108.548,108.643,108.759,0.21099999999999852
4,5,118.702,118.807,118.94,0.23799999999999955
4,6,129.538,129.695,129.822,0.2839999999999918
4,7,139.055,139.185,139.297,0.24199999999999022
4,8,148.905,149.036,149.13,0.22499999999999432
4,9,157.973,158.06,158.162,0.18899999999999295
4,10,167.672,167.769,167.88,0.2079999999999984
4,11,178.253,178.368,178.482,0.22900000000001342
4,12,187.475,187.681,187.918,0.44300000000001205
4,13,197.377,197.476,197.614,0.23699999999999477
4,14,206.732,206.838,206.92000000000002,0.1880000000000166
4,15,215.92000000000002,216.035,216.31799999999998,0.3979999999999677
4,16,226.074,226.242,226.45499999999998,0.3809999999999718
4,17,236.949,237.06799999999998,237.191,0.24199999999999022
4,18,247.425,247.536,247.679,0.2539999999999907
4,19,257.851,257.945,258.1,0.24900000000002365
4,20,267.455,267.569,267.663,0.20800000000002683
4,21,276.869,276.967,277.074,0.20499999999998408
4,22,287.6,287.66700000000003,287.76,0.15999999999996817
4,23,298.581,298.679,298.789,0.20799999999997
4,24,307.658,307.802,307.869,0.21100000000001273
4,25,318.581,318.66,318.726,0.1449999999999818
5,0,84.758,84.901,84.986,0.22800000000000864
5,1,95.168,95.322,95.43299999999999,0.26499999999998636
5,2,105.837,105.964,106.1,0.262999999999991
5,3,116.057,116.125,116.237,0.1799999999999926
5,4,126.287,126.402,126.534,0.2469999999999999
5,5,135.388,135.484,135.625,0.23699999999999477
5,6,146.267,146.368,146.495,0.22800000000000864
5,7,156.9,156.999,157.168,0.2680000000000007
5,8,167.096,167.215,167.356,0.2599999999999909
5,9,176.937,177.078,177.192,0.25499999999999545
5,10,187.461,187.605,187.826,0.3649999999999807
5,11,197.765,197.911,198.024,0.25900000000001455
5,12,207.064,207.226,207.328,0.26400000000001
5,13,216.389,216.52,216.627,0.23799999999999955
5,14,226.605,226.696,226.804,0.19900000000001228
5,15,236.526,236.62,236.74099999999999,0.214999999999975
5,16,245.941,246.084,246.262,0.32099999999999795
5,17,255.284,255.405,255.553,0.26900000000000546
5,18,265.332,265.47,265.663,0.3310000000000173
5,19,274.8,274.942,275.03,0.22999999999996135
5,20,284.799,284.95,285.026,0.2270000000000323
5,21,294.79200000000003,294.916,295.069,0.2769999999999868
5,22,305.603,305.817,,
5,23,316.224,316.303,316.447,0.2230000000000132
5,24,326.2,326.338,326.475,0.2750000000000341
6,0,70.56,70.667,70.716,0.1559999999999917
6,1,81.456,81.523,81.777,0.32099999999999795
6,2,90.858,91.012,91.14,0.2819999999999965
6,3,101.112,101.25800000000001,101.332,0.21999999999999886
6,4,111.092,111.167,111.3,0.2079999999999984
6,5,120.664,120.741,120.809,0.14499999999999602
6,6,131.042,131.165,131.293,0.2510000000000048
6,7,141.8,141.903,142.022,0.22199999999998
6,8,151.515,151.623,151.7,0.18500000000000227
6,9,162.373,162.513,162.64600000000002,0.27300000000002456
6,10,172.076,172.304,172.411,0.33500000000000796
6,11,182.631,182.744,182.801,0.1699999999999875
6,12,191.643,191.736,191.843,0.19999999999998863
6,13,202.014,202.13400000000001,202.268,0.2539999999999907
6,14,211.096,211.224,211.341,0.24500000000000455
6,15,222.008,222.112,222.22899999999998,0.22099999999997522
6,16,231.74099999999999,231.785,231.864,0.12300000000001887
6,17,241.893,242.027,242.136,0.242999999999995
6,18,252.88400000000001,252.94,253.0,0.11599999999998545
6,19,263.129,263.223,263.341,0.21199999999998909
6,20,272.436,272.513,272.623,0.18700000000001182
6,21,281.496,281.626,281.738,0.24200000000001864
6,22,291.104,291.182,291.311,0.20699999999999363
6,23,301.05,301.173,301.265,0.214999999999975
6,24,310.158,310.244,310.338,0.18000000000000682
6,25,320.796,320.916,320.969,0.17300000000000182
7,0,53.411,53.512,53.546,0.134999999999998
7,1,63.158,63.245,63.298,0.14000000000000057
7,2,72.507,72.535,72.597,0.0899999999999892
7,3,81.519,81.616,81.768,0.24899999999999523
7,4,90.587,90.705,90.90299999999999,0.3159999999999883
7,5,100.782,100.857,100.94,0.15800000000000125
7,6,110.58,110.646,110.701,0.12099999999999511
7,7,120.424,120.493,120.528,0.1039999999999992
7,8,130.438,130.507,130.577,0.13900000000001
7,9,141.326,141.382,141.495,0.16900000000001114
7,10,151.69,151.767,151.846,0.1560000000000059
7,11,161.037,161.099,161.188,0.15099999999998204
7,12,171.623,171.726,171.799,0.17600000000001614
7,13,182.233,182.345,182.469,0.23599999999999
7,14,191.404,191.477,191.538,0.13400000000001455
7,15,201.481,201.6,201.711,0.2300000000000182
7,16,211.983,212.094,212.162,0.17900000000000205
7,17,221.30599999999998,221.355,221.44,0.13400000000001455
7,18,231.127,231.159,231.281,0.15399999999999636
7,19,240.395,240.47,240.517,0.12199999999998568
7,20,249.923,249.958,250.059,0.13599999999999568
7,21,260.28,260.321,260.412,0.132000000000005
7,22,271.222,271.342,271.51,0.2880000000000109
7,23,281.08,281.175,281.245,0.16500000000002046
7,24,292.009,292.078,292.188,0.17899999999997362
7,25,301.868,301.933,302.01,0.1419999999999959
7,26,311.187,311.27,311.332,0.1449999999999818
7,27,320.58,320.683,320.737,0.1570000000000391
8,0,24.64,24.678,24.684,0.04400000000000048
8,1,34.111,34.151,34.178,0.06700000000000017
8,2,43.811,43.84,43.853,0.04200000000000159
8,3,53.433,53.459,53.504,0.07099999999999795
8,4,63.944,63.977,63.999,0.054999999999999716
8,5,73.53,73.549,73.582,0.0519999999999925
8,6,82.774,82.804,82.83,0.055999999999997385
8,7,92.463,92.482,92.489,0.02600000000001046
8,8,103.392,103.402,103.437,0.045000000000001705
8,9,112.939,112.945,112.981,0.04200000000000159
8,10,122.797,122.829,122.84,0.043000000000006366
8,11,132.486,132.496,132.541,0.05500000000000682
8,12,143.11,143.139,143.18,0.06999999999999318
8,13,152.72,152.756,152.763,0.043000000000006366
8,14,163.287,163.33100000000002,163.368,0.08099999999998886
8,15,172.48,172.485,172.514,0.034000000000020236
8,16,182.795,182.833,182.873,0.07800000000000296
8,17,192.148,192.167,192.197,0.049000000000006594
8,18,201.558,201.576,201.61599999999999,0.057999999999992724
8,19,210.99099999999999,210.999,211.01,0.019000000000005457
8,20,221.612,221.644,221.687,0.07500000000001705
8,21,232.437,232.46,232.474,0.03699999999997772
8,22,242.391,242.415,242.438,0.046999999999997044
8,23,252.733,252.744,252.787,0.054000000000002046
8,24,263.475,263.488,263.505,0.029999999999972715
8,25,272.49,272.516,272.548,0.057999999999992724
8,26,282.703,282.742,282.787,0.08400000000000318
8,27,293.16700000000003,293.207,293.245,0.07799999999997453
8,28,302.299,302.327,302.37,0.07100000000002638
8,29,311.545,311.551,311.579,0.033999999999991815
8,30,322.219,322.23199999999997,322.271,0.05200000000002092
9,0,19.048,19.079,19.105,0.05700000000000216
9,1,29.751,29.767,29.783,0.03200000000000003
9,2,38.828,38.873,38.901,0.0730000000000004
9,3,48.896,48.94,48.949,0.05299999999999727
9,4,57.908,57.934,57.97,0.06199999999999761
9,5,67.645,67.66,67.7,0.05500000000000682
9,6,78.465,78.51,78.539,0.07399999999999807
9,7,87.602,87.637,87.643,0.04099999999999682
9,8,97.166,97.174,97.189,0.022999999999996135
9,9,106.44800000000001,106.488,106.494,0.04599999999999227
9,10,116.90299999999999,116.916,116.947,0.04400000000001114
9,11,126.866,126.88,126.912,0.04600000000000648
9,12,137.28300000000002,137.316,137.323,0.03999999999999204
9,13,146.376,146.389,146.395,0.019000000000005457
9,14,157.077,157.08100000000002,157.189,0.11199999999999477
9,15,167.836,167.86,167.87,0.033999999999991815
9,16,177.363,177.381,177.399,0.036000000000001364
9,17,186.651,186.66,186.67,0.018999999999977035
9,18,196.68,196.687,196.716,0.036000000000001364
9,19,207.399,207.437,207.46699999999998,0.06799999999998363
9,20,216.494,216.512,216.551,0.05699999999998795
9,21,226.321,226.376,226.393,0.07200000000000273
9,22,235.858,235.882,235.899,0.04099999999999682
9,23,245.803,245.827,245.842,0.03900000000001569
9,24,255.947,255.952,255.958,0.01099999999999568
9,25,265.755,265.781,265.801,0.04599999999999227
9,26,275.203,275.237,275.266,0.06300000000004502
9,27,285.593,285.634,285.66700000000003,0.07400000000001228
9,28,294.71,294.745,294.769,0.05900000000002592
9,29,305.148,305.192,305.21,0.06199999999995498
9,30,315.854,315.888,315.898,0.04400000000003956
9,31,325.944,325.976,326.006,0.06199999999995498
10,0,91.235,91.343,91.515,0.28000000000000114
10,1,100.914,101.09100000000001,101.26599999999999,0.35199999999998965
10,2,110.868,110.987,111.12,0.25200000000000955
10,3,120.835,120.959,121.091,0.2560000000000002
10,4,131.758,131.889,131.999,0.24099999999998545
10,5,142.74099999999999,142.88400000000001,143.057,0.3160000000000025
10,6,153.349,153.504,153.59199999999998,0.242999999999995
10,7,162.47,162.66,162.80700000000002,0.3370000000000175
10,8,172.015,172.20600000000002,172.323,0.30800000000002115
10,9,182.239,182.352,182.572,0.3329999999999984
10,10,192.534,192.685,192.885,0.3509999999999991
10,11,201.551,201.739,201.879,0.32800000000000296
10,12,212.212,212.406,212.508,0.2960000000000207
10,13,221.667,221.79,221.97899999999998,0.3119999999999834
10,14,232.638,232.737,232.891,0.2529999999999859
10,15,241.717,241.798,241.918,0.2009999999999934
10,16,250.825,250.97,251.072,0.2470000000000141
10,17,261.276,261.454,261.598,0.32200000000000273
10,18,271.186,271.383,271.608,0.42200000000002547
10,19,281.447,281.568,281.645,0.19799999999997908
10,20,291.634,291.755,291.821,0.18700000000001182
10,21,302.569,302.649,302.762,0.19299999999998363
10,22,311.911,312.049,312.205,0.2939999999999827
10,23,321.586,321.754,321.907,0.32099999999996953
11,0,66.0,66.091,66.19200000000001,0.19200000000000728
11,1,75.777,75.912,76.018,0.24099999999999966
11,2,85.163,85.261,85.371,0.2079999999999984
11,3,94.194,94.356,94.481,0.28699999999999193
11,4,104.688,104.807,104.98400000000001,0.2960000000000065
11,5,114.299,114.501,114.669,0.36999999999999034
11,6,124.169,124.263,124.388,0.2190000000000083
11,7,133.707,133.879,133.96,0.2530000000000143
11,8,143.42000000000002,143.562,143.711,0.2909999999999968
11,9,154.062,154.228,154.36,0.2980000000000018
11,10,164.007,164.153,164.26,0.2529999999999859
11,11,174.825,174.989,175.102,0.27700000000001523
11,12,184.696,184.873,184.985,0.2890000000000157
11,13,195.451,195.607,195.732,0.2810000000000059
11,14,206.322,206.437,206.54500000000002,0.2230000000000132
11,15,216.076,216.192,216.371,0.2950000000000159
11,16,226.026,226.156,226.414,0.3879999999999768
11,17,235.317,235.426,235.567,0.25
11,18,245.454,245.624,245.785,0.33099999999998886
11,19,256.335,256.455,256.532,0.19700000000000273
11,20,266.227,266.32,266.461,0.2340000000000373
11,21,276.688,276.839,277.009,0.3210000000000264
11,22,286.945,287.026,287.18399999999997,0.2389999999999759
11,23,296.605,296.705,296.867,0.26200000000000045
11,24,305.933,306.084,306.26,0.3269999999999982
11,25,315.799,315.981,316.1,0.30100000000004457
11,26,324.938,325.085,325.236,0.2980000000000018
12,0,36.731,36.784,36.812,0.08099999999999596
12,1,46.125,46.175,46.206,0.08100000000000307
12,2,55.718,55.776,55.849,0.13099999999999312
12,3,66.415,66.447,66.504,0.08899999999999864
12,4,77.366,77.426,77.456,0.09000000000000341
12,5,88.029,88.057,88.106,0.07699999999999818
12,6,97.718,97.797,97.842,0.12399999999999523
12,7,106.94800000000001,107.029,107.047,0.09899999999998954
12,8,116.801,116.848,116.908,0.10699999999999932
12,9,126.811,126.893,126.936,0.125
12,10,136.565,136.612,136.655,0.09000000000000341
12,11,145.808,145.871,145.909,0.10099999999999909
12,12,155.29399999999998,155.37,155.382,0.08800000000002228
12,13,165.78300000000002,165.833,165.877,0.09399999999999409
12,14,174.873,174.964,174.984,0.11100000000001842
12,15,185.312,185.352,185.404,0.09199999999998454
12,16,195.778,195.831,195.879,0.10099999999999909
12,17,206.438,206.547,206.571,0.13300000000000978
12,18,215.777,215.813,215.841,0.06400000000002137
12,19,225.561,225.603,225.638,0.07699999999999818
12,20,235.945,235.96699999999998,236.01,0.06499999999999773
12,21,246.2,246.245,246.285,0.08500000000000796
12,22,255.424,255.474,255.517,0.09299999999998931
12,23,265.624,265.657,265.70799999999997,0.08399999999994634
12,24,275.555,275.609,275.639,0.08400000000000318
12,25,286.26,286.312,286.373,0.11299999999999955
12,26,297.219,297.247,297.298,0.07900000000000773
12,27,307.564,307.588,307.635,0.07099999999996953
12,28,317.513,317.578,317.618,0.10500000000001819
