node,seq,send,sink,response,delay
3,14,173.724,173.776,173.826,0.10200000000000387
3,15,182.799,182.815,182.871,0.07200000000000273
3,16,193.733,193.793,193.923,0.18999999999999773
3,17,203.774,203.829,203.849,0.07499999999998863
3,18,214.202,214.227,214.341,0.13900000000001
3,19,224.563,224.575,224.598,0.03500000000002501
3,20,233.687,233.761,233.82999999999998,0.14299999999997226
3,21,244.622,244.676,244.708,0.08599999999998431
3,22,254.37,254.407,254.423,0.05299999999999727
3,23,265.259,265.302,265.356,0.09699999999997999
3,24,274.447,274.487,274.548,0.10099999999999909
3,25,285.219,285.279,285.33299999999997,0.1139999999999759
3,26,294.831,294.847,294.905,0.07399999999995543
3,27,305.151,305.178,305.22,0.06900000000001683
3,28,315.633,315.686,315.748,0.1150000000000091
3,29,326.493,326.546,326.59,0.09699999999997999
3,30,335.567,335.615,335.662,0.09499999999997044
3,31,345.427,345.453,345.519,0.09199999999998454
3,32,356.043,356.119,356.182,0.13900000000001
3,33,366.497,366.527,366.568,0.07099999999996953
3,34,377.438,377.467,377.481,0.043000000000006366
3,35,387.966,387.981,388.045,0.07900000000000773
3,36,398.514,398.568,398.595,0.08100000000001728
3,37,408.63,408.67,408.733,0.10300000000000864
3,38,418.155,418.222,418.265,0.11000000000001364
3,39,428.09,428.144,428.201,0.11100000000004684
3,40,438.147,438.195,438.235,0.08800000000002228
3,41,448.469,448.486,448.564,0.09500000000002728
3,42,458.683,458.73,458.755,0.07200000000000273
3,43,467.701,467.767,467.815,0.1139999999999759
3,44,478.479,478.522,478.572,0.09300000000001774
3,45,488.072,488.158,488.198,0.12599999999997635
3,46,498.904,498.971,499.029,0.125
3,47,509.025,509.056,509.085,0.060000000000002274
3,48,518.598,518.647,518.699,0.10099999999999909
3,49,529.4159999999999,529.448,529.46,0.044000000000096406
3,50,540.041,540.065,540.105,0.06399999999996453
3,51,549.815,549.834,549.885,0.06999999999993634
3,52,558.898,558.944,559.01,0.11199999999996635
3,53,568.086,568.16,568.209,0.1229999999999336
3,54,577.415,577.427,577.493,0.07800000000008822
3,55,588.3389999999999,588.359,588.382,0.043000000000006366
3,56,597.771,597.832,597.884,0.11300000000005639
3,57,608.59,608.65,608.707,0.1169999999999618
3,58,619.072,619.123,619.174,0.10199999999997544
3,59,628.447,628.511,628.573,0.12599999999997635
3,60,639.153,639.204,639.264,0.11099999999999
3,61,648.442,,,
3,62,657.508,,,
3,63,668.012,,,
3,64,677.771,,,
4,0,57.821,,,
4,1,68.647,,,
4,2,78.777,,,
4,3,88.256,,,
4,4,98.219,,,
4,5,109.055,,,
4,6,119.225,,,
4,7,128.957,,,
4,8,139.11,,,
4,9,148.915,,,
4,10,159.211,,,
4,11,169.296,,,
4,12,178.698,,,
4,13,189.58,,,
4,14,199.186,,,
4,15,208.585,,,
4,16,218.016,,,
4,17,228.492,,,
4,18,238.918,,,
4,19,248.141,,,
4,20,258.872,,,
4,21,269.063,,,
4,22,280.044,,,
4,23,289.121,,,
4,24,300.044,,,
4,25,309.683,,,
4,26,319.673,,,
4,27,328.675,,,
4,28,338.252,,,
4,29,349.077,,,
4,30,358.973,,,
4,31,368.638,,,
4,32,379.536,,,
4,33,390.014,,,
4,34,399.26,,,
4,35,409.192,,,
4,36,419.575,,,
4,37,428.879,,,
4,38,439.164,,,
4,39,448.309,,,
4,40,458.08299999999997,,,
4,41,468.738,,,
4,42,477.882,,,
4,43,486.955,,,
4,44,497.067,,,
4,45,507.538,,,
4,46,517.474,,,
4,47,527.066,,,
4,48,537.386,,,
4,49,547.852,,,
4,50,558.145,,,
4,51,568.966,,,
4,52,579.854,,,
4,53,589.948,,,
4,54,600.033,,,
4,55,610.873,,,
4,56,621.677,,,
4,57,632.527,,,
4,58,643.115,,,
4,59,653.816,,,
4,60,663.396,,,
4,61,673.491,,,
6,0,29.003,29.008,29.034,0.030999999999998806
6,1,38.6,38.625,38.708,0.10799999999999699
6,2,49.476,49.519,49.555,0.07900000000000063
6,3,58.544,58.55,58.56,0.016000000000005343
6,4,68.926,68.955,68.966,0.03999999999999204
6,5,78.89099999999999,78.93,78.936,0.045000000000015916
6,6,89.71000000000001,89.736,89.765,0.05499999999999261
6,7,98.785,98.818,98.844,0.0589999999999975
6,8,108.39699999999999,108.419,108.432,0.0350000000000108
6,9,118.689,118.709,118.751,0.06200000000001182
6,10,129.039,129.055,129.062,0.023000000000024556
6,11,139.355,139.392,139.42000000000002,0.06500000000002615
6,12,149.947,149.987,150.006,0.0589999999999975
6,13,160.061,160.09,160.096,0.03499999999999659
6,14,169.80599999999998,169.851,169.876,0.0700000000000216
6,15,180.796,180.811,180.842,0.04600000000002069
6,16,191.78,191.799,191.82,0.03999999999999204
6,17,201.77100000000002,201.803,201.809,0.03799999999998249
6,18,211.969,211.996,212.007,0.038000000000010914
6,19,222.123,222.149,222.16,0.03700000000000614
6,20,232.691,232.731,232.75900000000001,0.06800000000001205
6,21,243.329,243.359,243.384,0.0549999999999784
6,22,254.292,254.313,254.327,0.03499999999999659
6,23,264.063,264.104,264.149,0.08600000000001273
6,24,274.38,274.401,274.428,0.04800000000000182
6,25,285.26800000000003,285.30899999999997,285.327,0.05899999999996908
6,26,295.751,295.78,295.808,0.05700000000001637
6,27,305.59,305.609,305.627,0.03700000000003456
6,28,316.281,316.308,316.321,0.040000000000020464
6,29,326.504,326.528,326.552,0.04800000000000182
6,30,336.755,336.8,336.823,0.06799999999998363
6,31,345.95,345.962,346.003,0.05299999999999727
6,32,356.646,356.68,356.686,0.03999999999996362
6,33,366.613,366.631,366.666,0.05299999999999727
6,34,377.23,377.256,377.274,0.04399999999998272
6,35,387.56,387.576,387.619,0.05900000000002592
6,36,396.653,396.659,396.665,0.012000000000000455
6,37,406.49,406.514,406.531,0.04099999999999682
6,38,415.502,415.521,415.558,0.055999999999983174
6,39,425.207,425.234,425.272,0.06499999999999773
6,40,435.193,435.207,435.221,0.02800000000002001
6,41,444.305,444.315,444.345,0.040000000000020464
6,42,453.843,453.88,453.916,0.07299999999997908
6,43,464.527,464.53499999999997,464.552,0.025000000000034106
6,44,473.968,474.002,474.047,0.07900000000000773
6,45,484.653,484.678,484.697,0.04399999999998272
6,46,494.379,494.399,494.436,0.05699999999995953
6,47,504.717,504.731,504.771,0.05400000000003047
6,48,514.468,514.492,514.502,0.033999999999991815
6,49,524.241,524.282,524.29,0.04899999999997817
6,50,534.704,534.737,534.766,0.06200000000001182
6,51,545.351,545.371,545.387,0.03599999999994452
6,52,554.56,554.588,554.602,0.04200000000003001
6,53,564.4110000000001,564.446,564.465,0.053999999999973625
6,54,574.204,574.226,574.264,0.06000000000005912
6,55,585.125,585.13,585.151,0.025999999999953616
6,56,595.219,595.264,595.304,0.08499999999992269
6,57,604.894,604.938,604.963,0.06899999999995998
6,58,614.798,614.825,614.858,0.05999999999994543
6,59,623.842,623.879,623.888,0.04600000000004911
6,60,634.833,634.866,634.879,0.04600000000004911
6,61,645.62,645.649,645.679,0.05899999999996908
6,62,655.853,655.859,655.867,0.014000000000010004
6,63,666.098,666.133,666.144,0.04600000000004911
6,64,675.973,676.002,676.04,0.06700000000000728
7,0,42.136,42.208,42.254,0.117999999999995
7,1,52.988,53.0,53.022,0.03399999999999892
7,2,63.62,63.652,63.74,0.12000000000000455
7,3,72.947,73.011,73.057,0.10999999999999943
7,4,83.707,83.753,83.805,0.09800000000001319
7,5,94.163,94.221,94.279,0.11599999999999966
7,6,103.773,103.828,103.87299999999999,0.09999999999999432
7,7,113.564,113.59899999999999,113.63499999999999,0.07099999999999795
7,8,122.783,122.858,122.913,0.12999999999999545
7,9,132.264,132.293,132.326,0.0619999999999834
7,10,141.987,142.023,142.073,0.08600000000001273
7,11,152.823,152.84,152.905,0.08199999999999363
7,12,162.897,162.966,163.004,0.10699999999999932
7,13,172.026,172.1,172.156,0.12999999999999545
7,14,181.734,181.753,181.794,0.060000000000002274
7,15,191.844,191.883,191.939,0.09499999999999886
7,16,201.984,202.056,202.091,0.10699999999999932
7,17,212.688,212.735,212.814,0.12600000000000477
7,18,222.883,222.922,222.965,0.08199999999999363
7,19,233.762,233.868,233.947,0.18500000000000227
7,20,244.304,244.343,244.376,0.07200000000000273
7,21,254.004,254.041,254.102,0.09800000000001319
7,22,263.184,263.23,263.284,0.0999999999999659
7,23,273.622,273.68,273.755,0.13299999999998136
7,24,283.137,283.169,283.22,0.08300000000002683
7,25,293.743,293.799,293.872,0.1290000000000191
7,26,303.723,303.77,303.85,0.12700000000000955
7,27,312.728,312.77,312.822,0.09399999999999409
7,28,322.23199999999997,322.282,322.342,0.11000000000001364
7,29,332.228,332.273,332.332,0.103999999999985
7,30,341.413,341.453,341.503,0.08999999999997499
7,31,351.507,351.571,351.631,0.1239999999999668
7,32,360.74,360.802,360.854,0.1139999999999759
7,33,370.877,370.905,370.953,0.07599999999996498
7,34,380.129,380.153,380.175,0.04599999999999227
7,35,389.664,389.694,389.712,0.04800000000000182
7,36,400.192,400.255,400.337,0.1449999999999818
7,37,411.131,411.192,411.245,0.11400000000003274
7,38,422.109,422.135,422.186,0.07699999999999818
7,39,431.453,431.504,431.571,0.11800000000005184
7,40,440.859,440.922,440.962,0.10300000000000864
7,41,451.614,451.668,451.728,0.11400000000003274
7,42,461.404,461.455,461.508,0.103999999999985
7,43,472.29200000000003,472.338,472.391,0.09899999999998954
7,44,482.241,482.296,482.345,0.10400000000004184
7,45,491.56,491.628,491.661,0.10099999999999909
7,46,501.31,501.353,501.383,0.07299999999997908
7,47,511.468,511.524,511.563,0.09499999999997044
7,48,521.392,521.48,521.555,0.16299999999989723
7,49,530.424,530.482,530.547,0.1230000000000473
7,50,541.228,541.299,541.456,0.22800000000006548
7,51,551.99,552.058,552.12,0.12999999999999545
7,52,561.494,561.559,561.594,0.10000000000002274
7,53,570.954,570.976,571.038,0.08400000000006003
7,54,581.352,581.363,581.435,0.08299999999996999
7,55,591.913,591.942,591.987,0.07399999999995543
7,56,601.001,601.06,601.142,0.1410000000000764
7,57,611.871,611.888,611.903,0.03200000000003911
7,58,622.039,622.064,622.083,0.04399999999998272
7,59,632.087,632.136,632.2139999999999,0.1269999999999527
7,60,641.471,641.524,641.556,0.08500000000003638
7,61,651.344,,,
7,62,661.651,,,
7,63,671.851,,,
8,0,24.311,24.349,24.356,0.045000000000001705
8,1,33.782,33.819,33.848,0.0660000000000025
8,2,43.985,44.022,44.067,0.08200000000000074
8,3,53.976,54.006,54.012,0.036000000000001364
8,4,63.665,63.675,63.69,0.02499999999999858
8,5,73.212,73.218,73.23,0.018000000000000682
8,6,83.07,83.08,83.12,0.05000000000001137
8,7,93.694,93.726,93.73400000000001,0.04000000000000625
8,8,103.163,103.18299999999999,103.195,0.031999999999996476
8,9,113.953,113.971,113.977,0.02400000000000091
8,10,124.263,124.303,124.31,0.046999999999997044
8,11,134.194,134.217,134.232,0.038000000000010914
8,12,144.148,144.172,144.197,0.049000000000006594
8,13,154.49,154.525,154.546,0.055999999999983174
8,14,164.084,164.123,164.133,0.049000000000006594
8,15,174.548,174.576,174.62,0.07200000000000273
8,16,183.794,183.807,183.841,0.046999999999997044
8,17,193.798,193.829,193.84,0.04200000000000159
8,18,204.258,204.269,204.279,0.020999999999986585
8,19,213.94,213.975,213.983,0.043000000000006366
8,20,224.324,224.344,224.36,0.036000000000001364
8,21,233.622,233.65800000000002,233.69299999999998,0.07099999999996953
8,22,244.424,244.465,244.504,0.07999999999998408
8,23,254.502,254.539,254.545,0.042999999999977945
8,24,263.515,263.545,263.575,0.060000000000002274
8,25,272.766,272.78499999999997,272.811,0.04499999999995907
8,26,283.048,283.07,283.092,0.04399999999998272
8,27,293.014,293.034,293.04200000000003,0.02800000000002001
8,28,303.387,303.424,303.437,0.05000000000001137
8,29,313.288,313.312,313.319,0.03100000000000591
8,30,324.242,324.28,324.312,0.06999999999999318
8,31,333.711,333.746,333.766,0.05500000000000682
8,32,343.359,343.368,343.404,0.045000000000015916
8,33,353.378,353.384,353.39,0.012000000000000455
8,34,362.681,362.708,362.733,0.05200000000002092
8,35,372.222,372.253,372.284,0.06200000000001182
8,36,382.95799999999997,382.971,383.001,0.043000000000006366
8,37,392.729,392.77,392.776,0.047000000000025466
8,38,402.836,402.877,402.916,0.07999999999998408
8,39,413.486,413.499,413.54200000000003,0.05600000000004002
8,40,422.977,423.006,423.023,0.04600000000004911
8,41,432.773,432.805,432.824,0.05099999999998772
8,42,442.681,442.71,442.727,0.04599999999999227
8,43,452.009,452.014,452.03499999999997,0.025999999999953616
8,44,461.269,461.283,461.293,0.02400000000000091
8,45,470.808,470.849,470.865,0.05700000000001637
8,46,481.626,481.648,481.656,0.03000000000002956
8,47,490.951,490.956,490.962,0.010999999999967258
8,48,500.236,500.251,500.257,0.021000000000015007
8,49,509.41700000000003,509.449,509.486,0.06899999999995998
8,50,519.766,519.793,519.799,0.03300000000001546
8,51,530.45,530.493,530.525,0.07499999999993179
8,52,540.59,540.625,540.647,0.05700000000001637
8,53,551.096,551.138,551.153,0.05700000000001637
8,54,561.942,561.978,562.01,0.06799999999998363
8,55,571.35,571.383,571.389,0.03899999999998727
8,56,580.535,580.552,580.574,0.03899999999998727
8,57,590.512,590.521,590.532,0.020000000000095497
8,58,600.493,600.501,600.537,0.04399999999998272
8,59,610.144,610.163,610.173,0.028999999999996362
8,60,620.481,620.491,620.53,0.04899999999997817
8,61,631.272,631.311,631.319,0.04699999999991178
8,62,640.928,640.935,640.974,0.04600000000004911
8,63,650.527,650.554,650.56,0.032999999999901775
8,64,660.372,660.385,660.392,0.020000000000095497
8,65,670.04,670.082,670.124,0.08400000000006003
9,0,49.417,,,
9,1,58.94,,,
9,2,68.49,,,
9,3,77.502,,,
9,4,86.943,,,
9,5,97.763,,,
9,6,106.9,,,
9,7,115.959,,,
9,8,125.025,,,
9,9,134.302,,,
9,10,144.265,,,
9,11,154.68200000000002,,,
9,12,163.775,,,
9,13,173.899,,,
9,14,183.295,,,
9,15,193.392,,,
9,16,203.137,,,
9,17,212.664,,,
9,18,221.952,,,
9,19,231.981,,,
9,20,242.885,,,
9,21,251.892,,,
9,22,261.719,,,
9,23,271.256,,,
9,24,281.233,,,
9,25,291.084,,,
9,26,300.676,,,
9,27,310.124,,,
9,28,321.015,,,
9,29,330.743,,,
9,30,341.169,,,
9,31,350.802,,,
9,32,360.677,,,
9,33,369.82,,,
9,34,378.96,,,
9,35,388.632,,,
9,36,399.375,,,
9,37,408.78,,,
9,38,418.023,,,
9,39,427.648,,,
9,40,438.555,,,
9,41,448.754,,,
9,42,457.974,,,
9,43,468.3,,,
9,44,477.983,,,
9,45,488.849,,,
9,46,498.093,,,
9,47,507.77,,,
9,48,516.938,,,
9,49,526.672,,,
9,50,535.853,,,
9,51,546.08,,,
9,52,556.212,,,
9,53,566.178,,,
9,54,576.756,,,
9,55,586.759,,,
9,56,595.848,,,
9,57,605.46,,,
9,58,616.22,,,
9,59,626.821,,,
9,60,637.729,,,
9,61,646.985,,,
9,62,656.164,,,
9,63,665.545,,,
9,64,675.836,,,
10,0,49.499,,,
10,1,59.268,,,
10,2,68.537,,,
10,3,78.77,,,
10,4,88.348,,,
10,5,98.422,,,
10,6,107.99600000000001,,,
10,7,117.963,,,
10,8,127.669,,,
10,9,137.503,,,
10,10,146.575,,,
10,11,155.696,,,
10,12,165.94299999999998,,,
10,13,175.488,,,
10,14,185.004,,,
10,15,195.541,,,
10,16,204.675,,,
10,17,214.234,,,
10,18,223.311,,,
10,19,232.39,,,
10,20,241.811,,,
10,21,251.217,,,
10,22,262.021,,,
10,23,271.152,,,
10,24,281.413,,,
10,25,291.6,,,
10,26,302.535,,,
10,27,311.917,,,
10,28,321.592,,,
10,29,330.756,,,
10,30,341.157,,,
10,31,350.649,,,
10,32,361.623,,,
10,33,370.728,,,
10,34,381.39300000000003,,,
10,35,392.26,,,
10,36,402.789,,,
10,37,412.155,,,
10,38,422.543,,,
10,39,433.424,,,
10,40,443.678,,,
10,41,452.694,,,
10,42,463.291,,,
10,43,473.938,,,
10,44,483.067,,,
10,45,493.705,,,
10,46,503.738,,,
10,47,513.629,,,
10,48,523.522,,,
10,49,534.449,,,
10,50,545.313,,,
10,51,556.049,,,
10,52,567.0360000000001,,,
10,53,576.298,,,
10,54,585.775,,,
10,55,595.707,,,
10,56,606.287,,,
10,57,615.468,,,
10,58,625.879,,,
10,59,636.206,,,
10,60,646.152,,,
10,61,655.853,,,
10,62,665.843,,,
10,63,676.061,,,
11,0,45.192,,,
11,1,56.145,,,
11,2,65.154,,,
11,3,75.224,,,
11,4,86.098,,,
11,5,95.51599999999999,,,
11,6,105.989,,,
11,7,116.493,,,
11,8,126.987,,,
11,9,137.638,,,
11,10,147.301,,,
11,11,156.839,,,
11,12,167.397,,,
11,13,177.039,,,
11,14,186.752,,,
11,15,197.394,,,
11,16,208.307,,,
11,17,218.061,,,
11,18,227.485,,,
11,19,238.389,,,
11,20,248.833,,,
11,21,258.821,,,
11,22,268.419,,,
11,23,278.369,,,
11,24,289.25,,,
11,25,299.142,,,
11,26,309.603,,,
11,27,319.622,,,
11,28,329.157,,,
11,29,338.817,,,
11,30,348.683,,,
11,31,357.822,,,
11,32,368.636,,,
11,33,379.2,,,
11,34,389.31,,,
11,35,399.856,,,
11,36,410.765,,,
11,37,420.589,,,
11,38,429.678,,,
11,39,439.523,,,
11,40,449.061,,,
11,41,459.734,,,
11,42,468.989,,,
11,43,478.65999999999997,,,
11,44,489.153,,,
11,45,499.217,,,
11,46,509.202,,,
11,47,519.006,,,
11,48,528.875,,,
11,49,538.994,,,
11,50,548.584,,,
11,51,558.692,,,
11,52,568.791,,,
11,53,578.965,,,
11,54,588.913,,,
11,55,598.659,,,
11,56,609.024,,,
11,57,619.211,,,
11,58,628.381,,,
11,59,639.251,,,
11,60,648.575,,,
11,61,658.874,,,
11,62,669.607,,,
11,63,680.133,,,
12,0,46.573,,,
12,1,56.732,,,
12,2,66.256,,,
12,3,76.532,,,
12,4,86.788,,,
12,5,96.928,,,
12,6,106.586,,,
12,7,117.137,,,
12,8,128.11599999999999,,,
12,9,138.284,,,
12,10,147.726,,,
12,11,157.417,,,
12,12,167.516,,,
12,13,177.371,,,
12,14,187.871,,,
12,15,197.989,,,
12,16,207.435,,,
12,17,217.81,,,
12,18,228.738,,,
12,19,238.062,,,
12,20,248.782,,,
12,21,259.568,,,
12,22,270.026,,,
12,23,280.741,,,
12,24,289.944,,,
12,25,299.633,,,
12,26,309.352,,,
12,27,319.239,,,
12,28,328.377,,,
12,29,338.219,,,
12,30,348.136,,,
12,31,358.926,,,
12,32,369.4,,,
12,33,378.563,,,
12,34,388.48199999999997,,,
12,35,398.549,,,
12,36,409.222,,,
12,37,418.596,,,
12,38,428.822,,,
12,39,438.876,,,
12,40,448.729,,,
12,41,458.856,,,
12,42,469.829,,,
12,43,479.307,,,
12,44,489.243,,,
12,45,499.774,,,
12,46,510.156,,,
12,47,520.427,,,
12,48,531.217,,,
12,49,541.338,,,
12,50,552.062,,,
12,51,562.409,,,
12,52,572.998,,,
12,53,583.002,,,
12,54,592.872,,,
12,55,602.055,,,
12,56,612.651,,,
12,57,623.119,,,
12,58,633.971,,,
12,59,643.2139999999999,,,
12,60,653.529,,,
12,61,663.246,,,
12,62,673.484,,,
